match_id,match_date,year,round,venue,home_team,away_team,home_score,away_score,home_win,match_result,home_margin,is_draw,crowd,home_rest_days,home_win_streak_pre,home_win_rate_l3,home_avg_pf_l3,home_avg_pa_l3,home_avg_margin_l3,home_games_l3,home_win_rate_l5,home_avg_pf_l5,home_avg_pa_l5,home_avg_margin_l5,home_games_l5,home_win_rate_l8,home_avg_pf_l8,home_avg_pa_l8,home_avg_margin_l8,home_games_l8,home_ladder_points_pre,home_season_games_pre,home_ladder_pct_pre,away_rest_days,away_win_streak_pre,away_win_rate_l3,away_avg_pf_l3,away_avg_pa_l3,away_avg_margin_l3,away_games_l3,away_win_rate_l5,away_avg_pf_l5,away_avg_pa_l5,away_avg_margin_l5,away_games_l5,away_win_rate_l8,away_avg_pf_l8,away_avg_pa_l8,away_avg_margin_l8,away_games_l8,away_ladder_points_pre,away_season_games_pre,away_ladder_pct_pre,h2h_home_win_rate,h2h_games,rest_days_diff,ladder_pct_diff,form_margin_diff_l5,home_state,away_state,is_interstate,venue_code
19830514_CollingwoodMagpies_RichmondTigers,1983-05-14,1983,8,Waverley Park,Collingwood Magpies,Richmond Tigers,107,59,1,home_win,48,0,58780.0,7.0,2,0.6666666666666666,97.0,95.0,2.0,3.0,0.4,99.0,104.6,-5.6,5.0,0.42857142857142855,103.71428571428571,107.0,-3.2857142857142856,7.0,12.0,7,0.42857142857142855,7.0,0,0.3333333333333333,110.66666666666667,113.66666666666667,-3.0,3.0,0.2,96.2,112.4,-16.2,5.0,0.14285714285714285,93.85714285714286,116.71428571428571,-22.857142857142858,7.0,4.0,7,0.14285714285714285,0.5,0,0.0,0.2857142857142857,10.6,VIC,VIC,0,33
19830514_GeelongCats_SydneySwans,1983-05-14,1983,8,GMHBA Stadium,Geelong Cats,Sydney Swans,84,110,0,away_win,-26,0,17650.0,7.0,0,0.3333333333333333,90.66666666666667,94.0,-3.3333333333333335,3.0,0.6,91.2,81.4,9.8,5.0,0.7142857142857143,94.71428571428571,82.57142857142857,12.142857142857142,7.0,20.0,7,0.7142857142857143,6.0,0,0.3333333333333333,123.66666666666667,137.33333333333334,-13.666666666666666,3.0,0.2,93.6,144.4,-50.8,5.0,0.2857142857142857,89.14285714285714,128.85714285714286,-39.714285714285715,7.0,8.0,7,0.2857142857142857,0.5,0,1.0,0.4285714285714286,60.599999999999994,VIC,NSW,1,11
19830514_HawthornHawks_EssendonBombers,1983-05-14,1983,8,Princes Park,Hawthorn Hawks,Essendon Bombers,137,95,1,home_win,42,0,21835.0,7.0,0,0.3333333333333333,91.33333333333333,107.0,-15.666666666666666,3.0,0.4,108.4,96.2,12.2,5.0,0.5714285714285714,106.14285714285714,91.14285714285714,15.0,7.0,16.0,7,0.5714285714285714,7.0,4,1.0,148.66666666666666,94.66666666666667,54.0,3.0,0.8,128.6,99.6,29.0,5.0,0.7142857142857143,126.28571428571429,97.0,29.285714285714285,7.0,20.0,7,0.7142857142857143,0.5,0,0.0,-0.1428571428571429,-16.8,VIC,VIC,0,24
19830514_MelbourneDemons_FitzroyLions,1983-05-14,1983,8,Melbourne Cricket Ground,Melbourne Demons,Fitzroy Lions,87,126,0,away_win,-39,0,33758.0,7.0,3,1.0,118.33333333333333,92.66666666666667,25.666666666666668,3.0,0.6,104.8,97.6,7.2,5.0,0.5714285714285714,109.71428571428571,103.28571428571429,6.428571428571429,7.0,16.0,7,0.5714285714285714,7.0,6,1.0,114.66666666666667,78.0,36.666666666666664,3.0,1.0,113.2,68.4,44.8,5.0,0.8571428571428571,109.42857142857143,73.71428571428571,35.714285714285715,7.0,24.0,7,0.8571428571428571,0.5,0,0.0,-0.2857142857142857,-37.599999999999994,VIC,VIC,0,18
19830514_NorthMelbourneKangaroos_WesternBulldogs,1983-05-14,1983,8,Aegis Park,North Melbourne Kangaroos,Western Bulldogs,189,74,1,home_win,115,0,15556.0,7.0,1,0.3333333333333333,124.33333333333333,116.33333333333333,8.0,3.0,0.6,137.0,99.4,37.6,5.0,0.5714285714285714,118.28571428571429,96.0,22.285714285714285,7.0,16.0,7,0.5714285714285714,7.0,0,0.3333333333333333,82.33333333333333,127.66666666666667,-45.333333333333336,3.0,0.6,95.2,111.8,-16.6,5.0,0.5714285714285714,92.85714285714286,106.71428571428571,-13.857142857142858,7.0,16.0,7,0.5714285714285714,0.5,0,0.0,0.0,54.2,VIC,VIC,0,4
19830514_StKildaSaints_CarltonBlues,1983-05-14,1983,8,Moorabbin Oval,St Kilda Saints,Carlton Blues,89,145,0,away_win,-56,0,19016.0,7.0,0,0.0,104.66666666666667,137.0,-32.333333333333336,3.0,0.0,87.0,134.4,-47.4,5.0,0.0,84.57142857142857,129.0,-44.42857142857143,7.0,0.0,7,0.0,6.0,1,0.3333333333333333,99.66666666666667,112.66666666666667,-13.0,3.0,0.6,99.0,103.0,-4.0,5.0,0.5714285714285714,101.85714285714286,98.57142857142857,3.2857142857142856,7.0,16.0,7,0.5714285714285714,0.5,0,1.0,-0.5714285714285714,-43.4,VIC,VIC,0,19
19830521_CarltonBlues_HawthornHawks,1983-05-21,1983,9,Princes Park,Carlton Blues,Hawthorn Hawks,104,96,1,home_win,8,0,30660.0,7.0,2,0.6666666666666666,126.33333333333333,100.66666666666667,25.666666666666668,3.0,0.6,108.6,103.4,5.2,5.0,0.625,107.25,97.375,9.875,8.0,20.0,8,0.625,7.0,1,0.3333333333333333,105.33333333333333,114.33333333333333,-9.0,3.0,0.4,101.6,106.8,-5.2,5.0,0.625,110.0,91.625,18.375,8.0,20.0,8,0.625,0.5,0,0.0,0.0,10.4,VIC,VIC,0,24
19830521_EssendonBombers_MelbourneDemons,1983-05-21,1983,9,Windy Hill,Essendon Bombers,Melbourne Demons,149,115,1,home_win,34,0,19955.0,7.0,0,0.6666666666666666,137.66666666666666,99.33333333333333,38.333333333333336,3.0,0.8,136.4,107.6,28.8,5.0,0.625,122.375,102.0,20.375,8.0,20.0,8,0.625,7.0,0,0.6666666666666666,107.0,98.0,9.0,3.0,0.6,106.4,100.6,5.8,5.0,0.5,106.875,106.125,0.75,8.0,16.0,8,0.5,0.5,0,0.0,0.125,23.0,VIC,VIC,0,36
19830521_FitzroyLions_WesternBulldogs,1983-05-21,1983,9,Waverley Park,Fitzroy Lions,Western Bulldogs,99,145,0,away_win,-46,0,22336.0,7.0,7,1.0,115.0,85.33333333333333,29.666666666666668,3.0,1.0,119.0,74.6,44.4,5.0,0.875,111.5,75.375,36.125,8.0,28.0,8,0.875,7.0,0,0.0,68.33333333333333,152.66666666666666,-84.33333333333333,3.0,0.4,87.8,133.8,-46.0,5.0,0.5,90.5,117.0,-26.5,8.0,16.0,8,0.5,0.5,0,0.0,0.375,90.4,VIC,VIC,0,33
19830521_GeelongCats_NorthMelbourneKangaroos,1983-05-21,1983,9,GMHBA Stadium,Geelong Cats,North Melbourne Kangaroos,84,124,0,away_win,-40,0,21802.0,7.0,0,0.3333333333333333,82.0,90.33333333333333,-8.333333333333334,3.0,0.4,89.2,94.2,-5.0,5.0,0.625,93.375,86.0,7.375,8.0,20.0,8,0.625,7.0,2,0.6666666666666666,146.33333333333334,98.33333333333333,48.0,3.0,0.6,137.8,105.2,32.6,5.0,0.625,127.125,93.25,33.875,8.0,20.0,8,0.625,0.5,0,0.0,0.0,-37.6,VIC,VIC,0,11
19830521_StKildaSaints_RichmondTigers,1983-05-21,1983,9,Moorabbin Oval,St Kilda Saints,Richmond Tigers,108,93,1,home_win,15,0,20686.0,7.0,0,0.0,88.66666666666667,132.0,-43.333333333333336,3.0,0.0,96.4,129.2,-32.8,5.0,0.0,85.125,131.0,-45.875,8.0,0.0,8,0.0,7.0,0,0.3333333333333333,92.33333333333333,110.66666666666667,-18.333333333333332,3.0,0.2,98.8,115.0,-16.2,5.0,0.125,89.5,115.5,-26.0,8.0,4.0,8,0.125,0.5,0,0.0,-0.125,-16.599999999999998,VIC,VIC,0,19
19830522_SydneySwans_CollingwoodMagpies,1983-05-22,1983,9,Sydney Cricket Ground,Sydney Swans,Collingwood Magpies,121,100,1,home_win,21,0,15305.0,8.0,1,0.3333333333333333,107.0,119.66666666666667,-12.666666666666666,3.0,0.4,106.6,124.2,-17.6,5.0,0.375,91.75,123.25,-31.5,8.0,12.0,8,0.375,8.0,3,1.0,108.33333333333333,83.0,25.333333333333332,3.0,0.6,103.0,97.0,6.0,5.0,0.5,104.125,101.0,3.125,8.0,16.0,8,0.5,0.5,0,0.0,-0.125,-23.6,NSW,VIC,1,26
19830528_CollingwoodMagpies_FitzroyLions,1983-05-28,1983,10,Victoria Park,Collingwood Magpies,Fitzroy Lions,77,93,0,away_win,-16,0,32820.0,6.0,0,0.6666666666666666,98.33333333333333,87.33333333333333,11.0,3.0,0.6,99.6,93.0,6.6,5.0,0.375,99.75,100.5,-0.75,8.0,16.0,9,0.4444444444444444,7.0,0,0.6666666666666666,100.33333333333333,99.66666666666667,0.6666666666666666,3.0,0.8,113.8,93.2,20.6,5.0,0.875,109.875,77.125,32.75,8.0,28.0,9,0.7777777777777778,0.5,0,-1.0,-0.33333333333333337,-14.000000000000002,VIC,VIC,0,31
19830528_EssendonBombers_GeelongCats,1983-05-28,1983,10,Windy Hill,Essendon Bombers,Geelong Cats,109,97,1,home_win,12,0,20793.0,7.0,1,0.6666666666666666,127.0,121.33333333333333,5.666666666666667,3.0,0.8,138.0,107.2,30.8,5.0,0.75,127.25,102.5,24.75,8.0,24.0,9,0.6666666666666666,7.0,0,0.0,78.33333333333333,103.33333333333333,-25.0,3.0,0.2,88.0,103.2,-15.2,5.0,0.5,90.625,92.125,-1.5,8.0,20.0,9,0.5555555555555556,0.5,0,0.0,0.11111111111111105,46.0,VIC,VIC,0,36
19830528_MelbourneDemons_HawthornHawks,1983-05-28,1983,10,Waverley Park,Melbourne Demons,Hawthorn Hawks,109,171,0,away_win,-62,0,23989.0,7.0,0,0.3333333333333333,103.33333333333333,116.66666666666667,-13.333333333333334,3.0,0.6,111.4,110.6,0.8,5.0,0.5,105.625,107.875,-2.25,8.0,16.0,9,0.4444444444444444,7.0,0,0.3333333333333333,108.0,113.66666666666667,-5.666666666666667,3.0,0.4,101.4,104.0,-2.6,5.0,0.5,105.625,90.625,15.0,8.0,20.0,9,0.5555555555555556,0.5,0,0.0,-0.11111111111111116,3.4000000000000004,VIC,VIC,0,33
19830528_NorthMelbourneKangaroos_CarltonBlues,1983-05-28,1983,10,Aegis Park,North Melbourne Kangaroos,Carlton Blues,193,82,1,home_win,111,0,23425.0,7.0,3,1.0,151.66666666666666,83.0,68.66666666666667,3.0,0.6,137.2,101.4,35.8,5.0,0.625,130.125,92.875,37.25,8.0,24.0,9,0.6666666666666666,7.0,3,1.0,132.66666666666666,101.0,31.666666666666668,3.0,0.6,109.6,104.6,5.0,5.0,0.625,103.25,99.875,3.375,8.0,24.0,9,0.6666666666666666,0.5,0,0.0,0.0,30.799999999999997,VIC,VIC,0,4
19830528_RichmondTigers_SydneySwans,1983-05-28,1983,10,Melbourne Cricket Ground,Richmond Tigers,Sydney Swans,106,94,1,home_win,12,0,21047.0,7.0,0,0.0,88.0,117.33333333333333,-29.333333333333332,3.0,0.2,96.8,111.2,-14.4,5.0,0.125,91.625,112.0,-20.375,8.0,4.0,9,0.1111111111111111,6.0,2,0.6666666666666666,116.33333333333333,111.0,5.333333333333333,3.0,0.6,120.4,119.2,1.2,5.0,0.375,93.0,122.0,-29.0,8.0,16.0,9,0.4444444444444444,0.5,0,1.0,-0.3333333333333333,-15.6,VIC,NSW,1,18
19830528_WesternBulldogs_StKildaSaints,1983-05-28,1983,10,Western Oval,Western Bulldogs,St Kilda Saints,128,82,1,home_win,46,0,19247.0,7.0,1,0.3333333333333333,100.33333333333333,125.33333333333333,-25.0,3.0,0.4,93.2,134.2,-41.0,5.0,0.625,99.25,116.125,-16.875,8.0,20.0,9,0.5555555555555556,7.0,1,0.3333333333333333,90.66666666666667,115.33333333333333,-24.666666666666668,3.0,0.2,102.2,129.8,-27.6,5.0,0.125,87.75,130.125,-42.375,8.0,4.0,9,0.1111111111111111,0.5,0,0.0,0.4444444444444445,-13.399999999999999,VIC,VIC,0,34
19830604_HawthornHawks_GeelongCats,1983-06-04,1983,11,Princes Park,Hawthorn Hawks,Geelong Cats,88,95,0,away_win,-7,0,13482.0,7.0,1,0.6666666666666666,134.66666666666666,102.66666666666667,32.0,3.0,0.4,116.6,111.2,5.4,5.0,0.5,118.25,98.625,19.625,8.0,24.0,10,0.6,7.0,0,0.0,88.33333333333333,114.33333333333333,-26.0,3.0,0.2,85.4,100.8,-15.4,5.0,0.375,90.125,93.75,-3.625,8.0,20.0,10,0.5,0.5,0,0.0,0.09999999999999998,20.8,VIC,VIC,0,24
19830604_FitzroyLions_RichmondTigers,1983-06-04,1983,11,Junction Oval,Fitzroy Lions,Richmond Tigers,136,114,1,home_win,22,0,16153.0,7.0,1,0.6666666666666666,106.0,103.0,3.0,3.0,0.8,107.4,95.6,11.8,5.0,0.875,110.5,81.375,29.125,8.0,32.0,10,0.8,7.0,1,0.3333333333333333,86.0,103.0,-17.0,3.0,0.4,95.2,106.8,-11.6,5.0,0.25,92.375,108.875,-16.5,8.0,8.0,10,0.2,0.5,0,0.0,0.6000000000000001,23.4,VIC,VIC,0,14
19830604_StKildaSaints_CollingwoodMagpies,1983-06-04,1983,11,Moorabbin Oval,St Kilda Saints,Collingwood Magpies,144,160,0,away_win,-16,0,25153.0,7.0,0,0.3333333333333333,93.0,122.0,-29.0,3.0,0.2,91.2,123.4,-32.2,5.0,0.125,89.25,129.75,-40.5,8.0,4.0,10,0.1,7.0,0,0.3333333333333333,94.66666666666667,91.0,3.6666666666666665,3.0,0.6,100.4,92.6,7.8,5.0,0.375,97.375,99.5,-2.125,8.0,16.0,10,0.4,0.5,0,0.0,-0.30000000000000004,-40.0,VIC,VIC,0,19
19830604_MelbourneDemons_NorthMelbourneKangaroos,1983-06-04,1983,11,Melbourne Cricket Ground,Melbourne Demons,North Melbourne Kangaroos,125,139,0,away_win,-14,0,25249.0,7.0,0,0.0,103.66666666666667,148.66666666666666,-45.0,3.0,0.4,109.0,122.8,-13.8,5.0,0.375,104.375,116.75,-12.375,8.0,16.0,10,0.4,7.0,4,1.0,168.66666666666666,80.0,88.66666666666667,3.0,0.8,151.2,92.2,59.0,5.0,0.75,148.875,92.125,56.75,8.0,28.0,10,0.7,0.5,0,0.0,-0.29999999999999993,-72.8,VIC,VIC,0,18
19830604_CarltonBlues_EssendonBombers,1983-06-04,1983,11,Waverley Park,Carlton Blues,Essendon Bombers,101,126,0,away_win,-25,0,60619.0,7.0,0,0.6666666666666666,110.33333333333333,126.0,-15.666666666666666,3.0,0.6,113.0,118.2,-5.2,5.0,0.625,103.25,111.625,-8.375,8.0,24.0,10,0.6,7.0,2,0.6666666666666666,117.66666666666667,116.33333333333333,1.3333333333333333,3.0,0.8,134.2,102.0,32.2,5.0,0.75,124.5,105.875,18.625,8.0,28.0,10,0.7,0.5,0,0.0,-0.09999999999999998,-37.400000000000006,VIC,VIC,0,33
19830605_SydneySwans_WesternBulldogs,1983-06-05,1983,11,Sydney Cricket Ground,Sydney Swans,Western Bulldogs,121,102,1,home_win,19,0,10710.0,8.0,0,0.6666666666666666,108.33333333333333,96.66666666666667,11.666666666666666,3.0,0.4,107.2,113.0,-5.8,5.0,0.375,99.125,126.5,-27.375,8.0,16.0,10,0.4,8.0,2,0.6666666666666666,115.66666666666667,123.33333333333333,-7.666666666666667,3.0,0.4,95.6,127.8,-32.2,5.0,0.625,102.875,116.125,-13.25,8.0,24.0,10,0.6,0.5,0,0.0,-0.19999999999999996,26.400000000000002,NSW,VIC,1,26
19830611_EssendonBombers_SydneySwans,1983-06-11,1983,12,Windy Hill,Essendon Bombers,Sydney Swans,156,83,1,home_win,73,0,20012.0,7.0,3,1.0,128.0,104.33333333333333,23.666666666666668,3.0,0.8,123.2,112.4,10.8,5.0,0.875,133.25,106.375,26.875,8.0,32.0,11,0.7272727272727273,6.0,1,0.6666666666666666,112.0,102.66666666666667,9.333333333333334,3.0,0.6,112.8,108.2,4.6,5.0,0.5,108.625,116.125,-7.5,8.0,20.0,11,0.45454545454545453,0.0,1,1.0,0.27272727272727276,6.200000000000001,VIC,NSW,1,36
19830611_HawthornHawks_FitzroyLions,1983-06-11,1983,12,Princes Park,Hawthorn Hawks,Fitzroy Lions,167,134,1,home_win,33,0,20708.0,7.0,0,0.3333333333333333,118.33333333333333,102.66666666666667,15.666666666666666,3.0,0.4,116.6,109.0,7.6,5.0,0.375,107.875,105.25,2.625,8.0,24.0,11,0.5454545454545454,7.0,2,0.6666666666666666,109.33333333333333,112.0,-2.6666666666666665,3.0,0.8,106.0,98.0,8.0,5.0,0.875,115.375,88.625,26.75,8.0,36.0,11,0.8181818181818182,1.0,1,0.0,-0.2727272727272728,-0.40000000000000036,VIC,VIC,0,24
19830611_StKildaSaints_NorthMelbourneKangaroos,1983-06-11,1983,12,Moorabbin Oval,St Kilda Saints,North Melbourne Kangaroos,104,135,0,away_win,-31,0,16467.0,7.0,0,0.3333333333333333,111.33333333333333,127.0,-15.666666666666666,3.0,0.2,99.6,126.8,-27.2,5.0,0.125,102.0,128.375,-26.375,8.0,4.0,11,0.09090909090909091,7.0,5,1.0,152.0,97.0,55.0,3.0,1.0,157.4,91.2,66.2,5.0,0.75,143.125,102.125,41.0,8.0,32.0,11,0.7272727272727273,0.0,1,0.0,-0.6363636363636364,-93.4,VIC,VIC,0,19
19830613_CollingwoodMagpies_MelbourneDemons,1983-06-13,1983,12,Waverley Park,Collingwood Magpies,Melbourne Demons,87,68,1,home_win,19,0,55380.0,9.0,1,0.3333333333333333,112.33333333333333,119.33333333333333,-7.0,3.0,0.6,106.4,99.8,6.6,5.0,0.5,106.5,105.375,1.125,8.0,20.0,11,0.45454545454545453,9.0,0,0.0,116.33333333333333,153.0,-36.666666666666664,3.0,0.2,108.8,132.0,-23.2,5.0,0.375,110.125,120.25,-10.125,8.0,16.0,11,0.36363636363636365,1.0,1,0.0,0.09090909090909088,29.799999999999997,VIC,VIC,0,33
19830613_RichmondTigers_CarltonBlues,1983-06-13,1983,12,Melbourne Cricket Ground,Richmond Tigers,Carlton Blues,141,91,1,home_win,50,0,48243.0,9.0,0,0.3333333333333333,104.33333333333333,112.66666666666667,-8.333333333333334,3.0,0.2,96.8,116.4,-19.6,5.0,0.25,100.875,114.125,-13.25,8.0,8.0,11,0.18181818181818182,9.0,0,0.3333333333333333,95.66666666666667,138.33333333333334,-42.666666666666664,3.0,0.6,116.2,124.4,-8.2,5.0,0.5,103.75,116.5,-12.75,8.0,24.0,11,0.5454545454545454,0.0,1,0.0,-0.3636363636363636,-11.400000000000002,VIC,VIC,0,18
19830613_WesternBulldogs_GeelongCats,1983-06-13,1983,12,Western Oval,Western Bulldogs,Geelong Cats,102,91,1,home_win,11,0,25382.0,8.0,0,0.6666666666666666,125.0,100.66666666666667,24.333333333333332,3.0,0.4,106.2,115.8,-9.6,5.0,0.5,101.75,121.375,-19.625,8.0,24.0,11,0.5454545454545454,9.0,1,0.3333333333333333,92.0,107.0,-15.0,3.0,0.2,85.4,101.4,-16.0,5.0,0.375,90.25,99.0,-8.75,8.0,24.0,11,0.5454545454545454,0.0,1,-1.0,0.0,6.4,VIC,VIC,0,34
19830618_CarltonBlues_WesternBulldogs,1983-06-18,1983,13,Princes Park,Carlton Blues,Western Bulldogs,171,82,1,home_win,89,0,23701.0,5.0,0,0.0,91.33333333333333,153.33333333333334,-62.0,3.0,0.4,104.6,129.0,-24.4,5.0,0.375,102.75,122.875,-20.125,8.0,24.0,12,0.5,5.0,1,0.6666666666666666,110.66666666666667,98.0,12.666666666666666,3.0,0.6,110.2,116.4,-6.2,5.0,0.5,99.75,120.625,-20.875,8.0,28.0,12,0.5833333333333334,0.0,1,0.0,-0.08333333333333337,-18.2,VIC,VIC,0,24
19830618_StKildaSaints_EssendonBombers,1983-06-18,1983,13,Waverley Park,St Kilda Saints,Essendon Bombers,91,138,0,away_win,-47,0,30616.0,7.0,0,0.0,110.0,141.0,-31.0,3.0,0.2,105.4,132.2,-26.8,5.0,0.125,105.125,134.0,-28.875,8.0,4.0,12,0.08333333333333333,7.0,4,1.0,130.33333333333334,93.66666666666667,36.666666666666664,3.0,0.8,127.0,106.6,20.4,5.0,0.875,135.125,102.125,33.0,8.0,36.0,12,0.75,0.0,1,0.0,-0.6666666666666666,-47.2,VIC,VIC,0,33
19830618_FitzroyLions_NorthMelbourneKangaroos,1983-06-18,1983,13,Junction Oval,Fitzroy Lions,North Melbourne Kangaroos,220,70,1,home_win,150,0,19770.0,7.0,0,0.6666666666666666,121.0,119.33333333333333,1.6666666666666667,3.0,0.6,117.6,118.0,-0.4,5.0,0.75,116.5,103.0,13.5,8.0,36.0,12,0.75,7.0,6,1.0,155.66666666666666,103.66666666666667,52.0,3.0,1.0,156.0,93.8,62.2,5.0,0.75,144.125,102.25,41.875,8.0,36.0,12,0.75,1.0,1,0.0,0.0,-62.6,VIC,VIC,0,14
19830618_MelbourneDemons_RichmondTigers,1983-06-18,1983,13,Melbourne Cricket Ground,Melbourne Demons,Richmond Tigers,123,109,1,home_win,14,0,28468.0,5.0,0,0.0,100.66666666666667,132.33333333333334,-31.666666666666668,3.0,0.0,100.8,134.4,-33.6,5.0,0.375,107.375,118.75,-11.375,8.0,16.0,12,0.3333333333333333,5.0,1,0.6666666666666666,120.33333333333333,107.0,13.333333333333334,3.0,0.4,102.6,107.2,-4.6,5.0,0.375,105.625,109.625,-4.0,8.0,12.0,12,0.25,1.0,1,0.0,0.08333333333333331,-29.0,VIC,VIC,0,18
19830618_GeelongCats_CollingwoodMagpies,1983-06-18,1983,13,GMHBA Stadium,Geelong Cats,Collingwood Magpies,101,85,1,home_win,16,0,25808.0,5.0,0,0.3333333333333333,94.33333333333333,99.66666666666667,-5.333333333333333,3.0,0.2,90.2,106.6,-16.4,5.0,0.25,90.375,101.875,-11.5,8.0,24.0,12,0.5,5.0,2,0.6666666666666666,108.0,101.66666666666667,6.333333333333333,3.0,0.6,106.2,97.0,9.2,5.0,0.625,102.75,96.25,6.5,8.0,24.0,12,0.5,1.0,1,0.0,0.0,-25.599999999999998,VIC,VIC,0,11
19830619_SydneySwans_HawthornHawks,1983-06-19,1983,13,Sydney Cricket Ground,Sydney Swans,Hawthorn Hawks,78,110,0,away_win,-32,0,10084.0,8.0,0,0.3333333333333333,99.33333333333333,121.33333333333333,-22.0,3.0,0.6,105.8,109.6,-3.8,5.0,0.5,112.5,120.0,-7.5,8.0,20.0,12,0.4166666666666667,8.0,1,0.6666666666666666,142.0,112.66666666666667,29.333333333333332,3.0,0.6,131.8,107.4,24.4,5.0,0.5,116.625,107.25,9.375,8.0,28.0,12,0.5833333333333334,0.0,1,0.0,-0.16666666666666669,-28.2,NSW,VIC,1,26
19830625_CollingwoodMagpies_CarltonBlues,1983-06-25,1983,14,Victoria Park,Collingwood Magpies,Carlton Blues,100,45,1,home_win,55,0,27788.0,7.0,0,0.6666666666666666,110.66666666666667,104.33333333333333,6.333333333333333,3.0,0.4,101.8,105.4,-3.6,5.0,0.625,104.25,97.0,7.25,8.0,24.0,13,0.46153846153846156,7.0,1,0.3333333333333333,121.0,116.33333333333333,4.666666666666667,3.0,0.4,109.8,127.6,-17.8,5.0,0.5,116.0,117.5,-1.5,8.0,28.0,13,0.5384615384615384,0.0,1,0.0,-0.07692307692307687,14.200000000000001,VIC,VIC,0,31
19830625_EssendonBombers_FitzroyLions,1983-06-25,1983,14,Windy Hill,Essendon Bombers,Fitzroy Lions,58,65,0,away_win,-7,0,22947.0,7.0,5,1.0,140.0,91.66666666666667,48.333333333333336,3.0,1.0,135.6,97.4,38.2,5.0,0.875,136.375,98.125,38.25,8.0,40.0,13,0.7692307692307693,7.0,1,0.6666666666666666,163.33333333333334,117.0,46.333333333333336,3.0,0.6,136.4,114.6,21.8,5.0,0.75,128.375,103.625,24.75,8.0,40.0,13,0.7692307692307693,0.0,1,0.0,0.0,16.400000000000002,VIC,VIC,0,36
19830625_HawthornHawks_StKildaSaints,1983-06-25,1983,14,Princes Park,Hawthorn Hawks,St Kilda Saints,143,74,1,home_win,69,0,8188.0,6.0,2,0.6666666666666666,121.66666666666667,102.33333333333333,19.333333333333332,3.0,0.6,126.4,104.0,22.4,5.0,0.5,118.5,107.875,10.625,8.0,32.0,13,0.6153846153846154,7.0,0,0.0,113.0,144.33333333333334,-31.333333333333332,3.0,0.2,105.8,130.8,-25.0,5.0,0.125,99.375,131.25,-31.875,8.0,4.0,13,0.07692307692307693,1.0,1,-1.0,0.5384615384615385,47.4,VIC,VIC,0,24
19830625_MelbourneDemons_WesternBulldogs,1983-06-25,1983,14,Melbourne Cricket Ground,Melbourne Demons,Western Bulldogs,99,85,1,home_win,14,0,19306.0,7.0,1,0.3333333333333333,105.33333333333333,111.66666666666667,-6.333333333333333,3.0,0.2,108.0,131.0,-23.0,5.0,0.375,107.625,118.625,-11.0,8.0,20.0,13,0.38461538461538464,7.0,0,0.3333333333333333,95.33333333333333,127.66666666666667,-32.333333333333336,3.0,0.6,111.8,112.8,-1.0,5.0,0.375,95.5,127.75,-32.25,8.0,28.0,13,0.5384615384615384,0.0,1,0.0,-0.1538461538461538,-22.0,VIC,VIC,0,18
19830625_NorthMelbourneKangaroos_SydneySwans,1983-06-25,1983,14,Aegis Park,North Melbourne Kangaroos,Sydney Swans,82,50,1,home_win,32,0,7404.0,7.0,0,0.6666666666666666,114.66666666666667,149.66666666666666,-35.0,3.0,0.8,132.2,123.0,9.2,5.0,0.75,137.5,113.75,23.75,8.0,36.0,13,0.6923076923076923,6.0,0,0.3333333333333333,94.0,122.66666666666667,-28.666666666666668,3.0,0.4,99.4,114.8,-15.4,5.0,0.375,102.25,116.625,-14.375,8.0,20.0,13,0.38461538461538464,1.0,1,1.0,0.30769230769230765,24.6,VIC,NSW,1,4
19830625_RichmondTigers_GeelongCats,1983-06-25,1983,14,Waverley Park,Richmond Tigers,Geelong Cats,70,69,1,home_win,1,0,17339.0,7.0,0,0.3333333333333333,121.33333333333333,116.66666666666667,4.666666666666667,3.0,0.4,112.6,110.4,2.2,5.0,0.375,105.0,110.5,-5.5,8.0,12.0,13,0.23076923076923078,7.0,1,0.6666666666666666,95.66666666666667,91.66666666666667,4.0,3.0,0.4,93.6,101.6,-8.0,5.0,0.375,89.25,97.375,-8.125,8.0,28.0,13,0.5384615384615384,0.0,1,0.0,-0.30769230769230765,10.2,VIC,VIC,0,33
19830702_CarltonBlues_MelbourneDemons,1983-07-02,1983,15,Princes Park,Carlton Blues,Melbourne Demons,67,106,0,away_win,-39,0,19301.0,7.0,0,0.3333333333333333,102.33333333333333,107.66666666666667,-5.333333333333333,3.0,0.2,98.0,128.4,-30.4,5.0,0.5,111.0,118.125,-7.125,8.0,28.0,14,0.5,7.0,2,0.6666666666666666,96.66666666666667,93.66666666666667,3.0,3.0,0.4,104.8,118.2,-13.4,5.0,0.375,104.25,117.625,-13.375,8.0,24.0,14,0.42857142857142855,1.0,1,0.0,0.07142857142857145,-17.0,VIC,VIC,0,24
19830702_CollingwoodMagpies_EssendonBombers,1983-07-02,1983,15,Victoria Park,Collingwood Magpies,Essendon Bombers,104,87,1,home_win,17,0,33611.0,7.0,1,0.6666666666666666,90.66666666666667,71.33333333333333,19.333333333333332,3.0,0.6,101.8,90.2,11.6,5.0,0.625,100.5,89.125,11.375,8.0,28.0,14,0.5,7.0,0,0.6666666666666666,117.33333333333333,79.66666666666667,37.666666666666664,3.0,0.8,117.4,87.4,30.0,5.0,0.75,121.0,100.125,20.875,8.0,40.0,14,0.7142857142857143,0.0,1,0.0,-0.2142857142857143,-18.4,VIC,VIC,0,31
